video,cp,dg,eps_continue,a_first,omega_max,steers,brakes,brakes_any_step,a_min,t_first_brake,seed
LC_dv21_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,1943.153921807585,-0.9399995157367278,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,2924.257835086321,-1.636367681793987,0.40068213355908866,True,True,True,-5.764606566531466,0.0,0
LC_dv21_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,10609.932662230674,-1.5051020994979154,0.2089735616457597,True,True,True,-2.8189681312796364,0.0,0
LC_dv21_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.0,1934.7230470159648,-0.9399995157367278,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.0,12167.32456828086,-6.331192176253688,0.23988189420096726,True,True,True,-6.331192176253688,0.0,0
LC_dv21_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,2742.494641420785,-0.9399995157367278,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,2220.349400255859,-5.6236166142121755,0.16183007507595248,True,True,True,-5.6236166142121755,0.0,0
LC_dv21_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,10415.184211602433,-2.676545827957427,0.15024908649492932,True,True,True,-5.484225257228864,0.0,0
LC_dv21_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.0,1934.8741669891917,-0.9399995157367278,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,118676.16942277421,169905.85920144783,-4.801062772126049,0.12760528167513482,True,True,True,-7.431318385919394,0.0,0
LC_dv21_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,3716.0357589985997,-5.6236166142121755,0.16183007507595248,True,True,True,-5.6236166142121755,0.0,0
LC_dv21_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,2414.776246130334,-5.6236166142121755,0.16183007507595248,True,True,True,-5.6236166142121755,0.0,0
LC_dv21_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,2220.2803203806034,26923.982107009015,-8.0,0.18928022392174487,True,True,True,-8.0,0.0,0
LC_dv21_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,8456.119161655579,-5.7620475993948705,0.18581596692781108,True,True,True,-6.618550599467614,0.0,0
LC_dv21_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,2856.835357290724,-3.173535660128423,0.2552558965298964,True,True,True,-3.173535660128423,0.0,0
LC_dv21_Tlc3p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,4538.394404727495,-2.199277239225194,0.28492458582533525,True,True,True,-3.2998146512332203,0.0,0
LC_dv21_Tlc3p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,219290.22934065896,246126.41274176197,-5.141928639326888,0.30293245420716175,True,True,True,-6.425224195305272,0.0,0
LC_dv21_Tlc3p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.0,4658.502842195631,-4.457377977317571,0.18209380458569302,True,True,True,-4.457377977317571,0.0,0
LC_dv21_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,2223.5092903637487,65997.28138692986,-3.969941795853505,0.18065419019381868,True,True,True,-6.3711683171193885,0.0,0
LC_dv21_Tlc3p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.0,4219.751117711731,-5.6236166142121755,0.16183007507595254,True,True,True,-5.6236166142121755,0.0,0
LC_dv21_Tlc3p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,0.0,5122.664306738322,-5.248506182544246,0.23048911636969577,True,True,True,-5.248506182544246,0.0,0
LC_dv21_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,1943.0651162971053,-0.9399995157367278,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,2913.4296818948787,-1.636367681793987,0.40068213355908866,True,True,True,-5.764606566531466,0.0,0
LC_dv21_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,3082.9204420697733,-5.6236166142121755,0.16183007507595248,True,True,True,-5.6236166142121755,0.0,0
LC_dv21_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.0,1931.8857154261727,-1.636367681793987,0.40068213355908866,True,True,True,-5.764606566531466,0.0,0
LC_dv21_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.0,14234.314357737576,-8.0,0.22852067481370308,True,True,True,-8.0,0.0,0
LC_dv21_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,2818.0623362089395,-0.9399995157367278,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,2887.856560023056,-3.173535660128423,0.2552558965298964,True,True,True,-3.173535660128423,0.0,0
LC_dv21_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,1934.7230470164363,-0.9399995157367278,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.0,1934.8741669887768,-0.9399995157367278,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,2414.026973845086,-3.173535660128423,0.2552558965298964,True,True,True,-3.173535660128423,0.0,0
LC_dv21_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,8597.646722260617,1.1383898541621607,0.2863063523812017,True,False,True,-2.9416592367549574,0.4,0
LC_dv21_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,2413.394687773339,-3.173535660128423,0.2552558965298964,True,True,True,-3.173535660128423,0.0,0
LC_dv21_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,8742.063456332722,-0.9399995157367269,0.15247564157820284,True,True,True,-6.436848101023228,0.0,0
LC_dv21_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,8569.10307573725,-5.720835579205218,0.3193264747536792,True,True,True,-5.720835579205218,0.0,0
LC_dv21_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,9770.721354491843,-3.8602552408020347,0.2012825265523815,True,True,True,-7.065480583656355,0.0,0
LC_dv21_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,2219.3869569192902,66007.22324660892,-3.9699417958535053,0.18065419019381873,True,True,True,-6.3711683171193885,0.0,0
LC_dv21_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.0,2604.677260139803,-5.6236166142121755,0.16183007507595248,True,True,True,-5.6236166142121755,0.0,0
LC_dv21_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,0.0,5577.588928656184,-3.173535660128423,0.2552558965298964,True,True,True,-3.173535660128423,0.0,0
LC_dv21_Tlc4p0_TTC07_CP1_S5p033_E15p033.mp4,CP1,0.0,2710.7791535967867,-4.134279956587598,0.23832009489408074,True,True,True,-4.134279956587598,0.0,0
LC_dv21_Tlc4p0_TTC07_CP2_S5p333_E15p333.mp4,CP2,252414.53110587545,365807.85311248206,-3.272979616432217,0.1999995667022742,True,True,True,-8.0,0.0,0
LC_dv21_Tlc4p0_TTC07_CP4_S5p933_E15p933.mp4,CP4,0.0,3944.946945453446,-3.173535660128423,0.2552558965298964,True,True,True,-3.173535660128423,0.0,0
LC_dv28_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,2924.555412072624,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870417,0.0,0
LC_dv28_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,7498.6931170478765,-2.245323468695265,0.32482043175082154,True,True,True,-3.1837815821752726,0.0,0
LC_dv28_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,117492.79267944844,148163.66011531765,-2.0514504405960867,0.25490430707206896,True,True,True,-4.821525890373934,0.0,0
LC_dv28_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.0,2414.328338642976,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.0,18544.241036231826,-1.1678011402521862,0.31704092224894415,True,True,True,-4.533716470130446,0.0,0
LC_dv28_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,3474.9335179231343,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,6727.640909930814,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870415,0.0,0
LC_dv28_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,8159.848510427787,-3.49324231049087,0.16352685531016753,True,True,True,-4.167206359967945,0.0,0
LC_dv28_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,29007.78634207699,55404.517756375106,-4.769103466348783,0.3220191129008044,True,True,True,-7.139899946789014,0.0,0
LC_dv28_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,2446.747400779456,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,6248.431162951041,-4.143041555378268,0.4105582569948229,True,True,True,-4.143041555378268,0.0,0
LC_dv28_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,5287.123284696728,-3.2592419393313508,0.25736789272927957,True,True,True,-3.8789630271394464,0.0,0
LC_dv28_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,8443.807362973093,-2.8768612812079652,0.1425710869079619,True,True,True,-5.1853057814143755,0.0,0
LC_dv28_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,3274.799710176949,-4.651295579777634,0.3729550682099184,True,True,True,-6.162070876294132,0.0,0
LC_dv28_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,1734.2882817238424,28695.503005582308,-4.289388296230151,0.24949932108564066,True,True,True,-4.289388296230151,0.0,0
LC_dv28_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,5234.403434184019,-4.651295579777635,0.3729550682099183,True,True,True,-6.162070876294133,0.0,0
LC_dv28_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.0,6328.63222904618,-5.973245120884201,0.16047071881384245,True,True,True,-5.973245120884201,0.0,0
LC_dv28_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,9555.863900500706,45705.53904510707,-4.70187206965114,0.23428774538878333,True,True,True,-6.811471229284709,0.0,0
LC_dv28_Tlc2p0_TTC06_CP1_S5p033_E15p033.mp4,CP1,0.0,2670.094896151052,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870417,0.0,0
LC_dv28_Tlc2p0_TTC06_CP2_S5p333_E15p333.mp4,CP2,0.0,5473.478014530463,-1.9923474757642818,0.2754295115986989,True,True,True,-2.463131088525886,0.0,0
LC_dv28_Tlc2p0_TTC06_CP4_S5p933_E15p933.mp4,CP4,0.0,3682.948938675422,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,0.0,2414.3283386425646,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,0.0,8226.08513662342,-5.938883250559174,0.17255471559792482,True,True,True,-8.0,0.0,0
LC_dv28_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,22415.919175655596,59835.38924112429,-7.190814664975234,0.16767372284768184,True,True,True,-7.190814664975234,0.0,0
LC_dv28_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,0.0,2414.3283386425646,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,0.0,4895.027089101227,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,3471.287410455537,-2.2709663959085375,0.3050967680272164,True,True,True,-3.128575754176589,0.0,0
LC_dv28_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,8907.719846383428,-2.2874602233563737,0.28826368833628174,True,True,True,-4.3975563970765705,0.0,0
LC_dv28_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,41340.41179012911,77933.82552325194,-4.571404556341352,0.20502132779246512,True,True,True,-5.085811458855955,0.0,0
LC_dv28_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.0,10897.51957539186,-4.651295579777632,0.3729550682099184,True,True,True,-6.162070876294133,0.0,0
LC_dv28_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,2570.9028786759222,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,5310.367364117219,-3.8940061889833633,0.25587155716415233,True,True,True,-3.8940061889833633,0.0,0
LC_dv28_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,6308.889498910379,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870415,0.0,0
LC_dv28_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,2990.734783078742,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,8822.867626280731,-3.302104866949178,0.3719648507172501,True,True,True,-4.084923372586982,0.0,0
LC_dv28_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,12423.445878521015,-3.039050896996925,0.23997310150323808,True,True,True,-3.039050896996925,0.0,0
LC_dv28_Tlc3p0_TTC06_CP1_S5p033_E15p033.mp4,CP1,0.0,2671.841514735791,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870417,0.0,0
LC_dv28_Tlc3p0_TTC06_CP3_S5p633_E15p633.mp4,CP3,0.0,5407.600590159637,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc3p0_TTC06_CP5_S6p233_E16p233.mp4,CP5,0.0,6140.571894357161,-4.468501591010298,0.4383009367787491,True,True,True,-6.073882183870415,0.0,0
LC_dv28_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,3561.9479372250635,-1.4125347518892786,0.4338197878287683,True,True,True,-3.9478549030909873,0.0,0
LC_dv28_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.0,20013.906224326056,-3.971470694163626,0.3037542773373013,True,True,True,-4.647695501179703,0.0,0
LC_dv28_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,90855.99816510244,121455.71952980588,-6.778509738304378,0.13881977181489671,True,True,True,-6.778509738304378,0.0,0
LC_dv28_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,2925.2306506110926,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870417,0.0,0
LC_dv28_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,5458.148316741798,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870415,0.0,0
LC_dv28_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,2546.5415442774374,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.0,2415.1217687172016,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,33884.68968200887,65915.24333610506,-5.491341972248689,0.2275306192472636,True,True,True,-5.491341972248689,0.0,0
LC_dv28_Tlc4p0_TTC03_CP1_S5p033_E15p033.mp4,CP1,0.0,8925.599929728764,-4.622826055402288,0.24888798074087676,True,True,True,-4.622826055402288,0.0,0
LC_dv28_Tlc4p0_TTC03_CP2_S5p333_E15p333.mp4,CP2,0.0,10799.410953635608,-4.178590289761463,0.29357927717988735,True,True,True,-5.3116412222872,0.0,0
LC_dv28_Tlc4p0_TTC03_CP3_S5p633_E15p633.mp4,CP3,0.0,9577.630185008602,-3.819073721277469,0.1749559216262035,True,True,True,-6.572773602642277,0.0,0
LC_dv28_Tlc4p0_TTC03_CP4_S5p933_E15p933.mp4,CP4,0.0,11091.483968873254,-4.651295579777632,0.3729550682099184,True,True,True,-6.162070876294133,0.0,0
LC_dv28_Tlc4p0_TTC03_CP5_S6p233_E16p233.mp4,CP5,0.0,2415.1217687167964,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,6254.557069687576,-4.143041555378268,0.4105582569948229,True,True,True,-4.143041555378268,0.0,0
LC_dv28_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,6324.511211830181,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870417,0.0,0
LC_dv28_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,12432.862658572789,-2.2108548266710355,0.21138726138053288,True,True,True,-3.893756860098495,0.0,0
LC_dv28_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,8768.647880930523,-4.651295579777635,0.3729550682099184,True,True,True,-6.162070876294132,0.0,0
LC_dv28_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,8761.812692458157,-3.7380628252331167,0.15484304047222627,True,True,True,-3.7380628252331167,0.0,0
LC_dv28_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,4351.261207418706,-0.9728228624549526,0.38756765355353595,True,True,True,-6.0210950079792465,0.0,0
LC_dv28_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,CP2,0.0,5283.55556349503,-2.191527840344742,0.15464672043912692,True,True,True,-6.836746970612353,0.0,0
LC_dv28_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,CP4,0.0,4876.336881690158,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870417,0.0,0
LC_dv28_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,3652.7354721451634,-3.425777490323883,0.30446166571436695,True,True,True,-7.333480725406805,0.0,0
LC_dv28_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,0.0,3874.973264845874,-2.2709663959085375,0.3050967680272164,True,True,True,-3.1285757541765884,0.0,0
LC_dv28_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,0.0,3145.741775775132,-4.468501591010298,0.43830093677874915,True,True,True,-6.073882183870417,0.0,0
LC_dv35_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,0.0,2415.8394977904986,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,0.0,2420.37149167656,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,0.0,7341.714520407745,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,0.0,2415.9393945390457,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,0.0,8928.376910916233,-3.5987526098015237,0.25646853652343415,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,8572.136357719477,-5.444140300052171,0.22648671045963392,True,True,True,-5.444140300052171,0.0,0
LC_dv35_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,7010.032592290681,-3.5987526098015246,0.2564685365234341,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,7383.691096377933,-4.50484516429152,0.21072570345587077,True,True,True,-6.557715050243376,0.0,0
LC_dv35_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.0,10192.655004185885,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,21783.87389028346,-5.6106521606535775,0.23746172707268862,True,True,True,-8.0,0.0,0
LC_dv35_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,17402.389674654125,-5.444140300052171,0.2264867104596339,True,True,True,-5.444140300052171,0.0,0
LC_dv35_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,7644.55763361322,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,7507.874161799524,-3.1364351685615426,0.4584928302038035,True,True,True,-4.573056249208794,0.0,0
LC_dv35_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,108650.01922902424,173343.74090218655,-5.718144457243838,0.17289287672610051,True,True,True,-6.202412941932579,0.0,0
LC_dv35_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,9769.347665870668,-4.519231283959184,0.19941481869142036,True,True,True,-4.519231283959184,0.0,0
LC_dv35_Tlc2p0_TTC05_CP1_S5p033_E15p033.mp4,CP1,0.0,3551.1233969795835,-5.0056355804351895,0.26989075253523565,True,True,True,-6.322769687947643,0.0,0
LC_dv35_Tlc2p0_TTC05_CP2_S5p333_E15p333.mp4,CP2,0.0,5196.256580977486,-2.662385687709752,0.15033667604106438,True,True,True,-3.279192703435452,0.0,0
LC_dv35_Tlc2p0_TTC05_CP4_S5p933_E15p933.mp4,CP4,0.0,7013.578765315741,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,3213.8414132665494,-4.086150408122336,0.2761032496353138,True,True,True,-4.086150408122336,0.0,0
LC_dv35_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,0.0,86542.3346092285,-1.1977177010403466,0.2756442926658095,True,True,True,-8.0,0.0,0
LC_dv35_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,0.0,4647.528357855711,-5.736045327734053,0.18079043974177625,True,True,True,-5.736045327734053,0.0,0
LC_dv35_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,2423.7532821145355,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,2416.106142062854,-3.5987526098015237,0.25646853652343415,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,12911.51830417081,-3.6971352163955706,0.20153037490712872,True,True,True,-5.871481986350884,0.0,0
LC_dv35_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.0,2416.874173596703,-3.5987526098015237,0.25646853652343415,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.0,3431.6779372737765,-3.5987526098015237,0.25646853652343415,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc3p0_TTC03_CP1_S5p033_E15p033.mp4,CP1,0.0,11209.340652887486,-4.662153262158054,0.2549736336417709,True,True,True,-4.922563524141849,0.0,0
LC_dv35_Tlc3p0_TTC03_CP2_S5p333_E15p333.mp4,CP2,0.0,4506.692831741957,-3.5987526098015237,0.25646853652343415,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc3p0_TTC03_CP3_S5p633_E15p633.mp4,CP3,0.0,19556.946401032532,-2.9826679151062576,0.47563413703636204,True,True,True,-5.423823644536517,0.0,0
LC_dv35_Tlc3p0_TTC03_CP4_S5p933_E15p933.mp4,CP4,0.0,9006.98742402832,-3.5987526098015232,0.25646853652343415,True,True,True,-3.5987526098015232,0.0,0
LC_dv35_Tlc3p0_TTC03_CP5_S6p233_E16p233.mp4,CP5,7635.416568275599,48326.99687694003,-3.95170760205856,0.1866692032601025,True,True,True,-7.715063667866168,0.0,0
LC_dv35_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,7691.729521993709,-3.5987526098015237,0.25646853652343415,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,7791.562699033704,-3.6494105879724392,0.21393972594247568,True,True,True,-3.6494105879724392,0.0,0
LC_dv35_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,7718.843170814159,-4.50484516429152,0.21072570345587077,True,True,True,-6.557715050243376,0.0,0
LC_dv35_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,6814.874011657736,-3.5987526098015232,0.25646853652343415,True,True,True,-3.5987526098015232,0.0,0
LC_dv35_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,9799.023584510058,-3.5987526098015237,0.2564685365234341,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc3p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,6567.502909542707,-5.157309323358942,0.35742210282376397,True,True,True,-5.157309323358942,0.0,0
LC_dv35_Tlc3p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.0,7788.059024625247,-3.57539157697907,0.39497209835949865,True,True,True,-4.3268670337600845,0.0,0
LC_dv35_Tlc3p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.0,5690.749643186819,-3.5987526098015237,0.25646853652343415,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0,18892.074957907927,-4.803834167308425,0.21291631554338775,True,True,True,-5.486297562202791,0.0,0
LC_dv35_Tlc3p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.0,3927.038349975562,-3.8102528773604276,0.14812726399375814,True,True,True,-4.596151328610738,0.0,0
LC_dv35_Tlc3p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,0.0,5852.534174181153,-1.4654248329227308,0.19361228501124006,True,True,True,-2.403016345297593,0.0,0
